Parameter,Total Annual,Elec Annual,Gas Annual,Elec Jan,Elec Feb,Elec Mar,Elec Apr,Elec May,Elec Jun,Elec Jul,Elec Aug,Elec Sep,Elec Oct,Elec Nov,Elec Dec,Gas Jan,Gas Feb,Gas Mar,Gas Apr,Gas May,Gas Jun,Gas Jul,Gas Aug,Gas Sep,Gas Oct,Gas Nov,Gas Dec
fan_motor_eff_kitchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fan_rise,0.027907774143027933,0.09255405249161758,0.03099132450502984,0.08915718597631771,0.08981958762886597,0.09060167910447772,0.09167165967645304,0.09429422548120994,0.09793755040903329,0.0968195586326266,0.09695115518514623,0.09551724137931038,0.0899239105372377,0.08830577522166297,0.08840546169868087,0.0606866952789699,0.0529336103690511,0.04612240926340367,0.02707659115426111,0.01265822784810123,0.004863925883034019,0.0018214936247722745,0.0015943514406104153,0.00594890936661618,0.021916024736899166,0.048416380875529526,0.061999644191425
foundation_type,0.0002791683621807996,0.0010439060691251768,0.00036638983878833605,0.0008702138239680903,0.0006902263942572772,0.0008746719980008421,0.0012836970474969002,0.0012307692307691608,0.0014888337468981433,0.0012793672947196955,0.001248014522350799,0.0013590313812700697,0.0009872886585215142,0.000896975909789946,0.0003716090672612552,0.00017432232197341787,0.0006021073758153765,0.000985998816801504,0.0006526705101708068,0.0001095410231132119,0.00011598237067971602,0.0,0.00011394712853241927,0.00023369946249118977,0.00021848372296275105,0.0005111429155591614,0.001265365148228494
gas_max_kitchen,0.45400176015533444,0.2697560549095042,0.4837527660723984,0.26043940055288817,0.25355526826115066,0.2586120100683208,0.26849037487335364,0.27685696746470234,0.28126702997275205,0.2801990938676537,0.27680409156115515,0.2813451519047297,0.2752754820936638,0.265336072791312,0.25229291017615374,0.4741639674341242,0.4765793023001495,0.48160479624795366,0.48536327972653653,0.4872351076255632,0.488235835808182,0.48893770769676825,0.48892110398661837,0.48864696734059093,0.48724628967790057,0.48175516460387546,0.47632967032967033
heat_sizing_factor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heating_coil_eff_dining,0.009237384237384324,0.0,0.01700162624251031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043670010377032144,0.036287508722958835,0.02082310185639922,0.009664458681724405,0.0037215411558669375,0.0010437202829642052,0.00022784233310544567,0.00022789425706483854,0.001168497312456115,0.006329113924050615,0.024119682475066195,0.03876873373418296
heating_coil_eff_kitchen,0.00022716839330422025,0.0,0.00041868011095024524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005229669659200059,0.0005017057997190162,0.0005914826498422937,0.0005438329345224838,0.0005475851494907147,0.00011598237067971602,0.00011392116655280378,0.00011394712853241927,0.0002337267734018467,0.0005461496450026997,0.0006132461161079545,0.0005422013374299863
heating_setpoint,0.06859949302915071,0.013225426420119826,0.11242133264127675,0.004464285714285707,0.006870019236053861,0.009660639088432019,0.016378872524124,0.019798372403740987,0.020838440794312366,0.01407963069821118,0.013282305267897419,0.02084857351865391,0.01718254935413108,0.009785233193544237,0.004318322023442249,0.19784425525267513,0.17727231699611878,0.16168934440713917,0.10791871058163982,0.05922836287799798,0.023950056753688984,0.010266245487364583,0.010152284263959454,0.03099455040871939,0.09728255379331241,0.16724834680382067,0.19706262104583602
heating_setpoint_kitchen,0.0018896179664876255,0.00013450455763519824,0.003598560575769779,0.00024884907303733024,0.00027628125431683963,0.00037518759379673495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001282544568424409,0.0007434944237918497,0.013671539122957897,0.011212542171065643,0.001771653543307014,0.00021750951604128352,0.0,0.0,0.0,0.0,0.0,0.0,0.0028542303771661687,0.008335574079053443
heating_setpoint_kitchen_setback,0.0003595777799858148,2.069300886693548e-05,0.0006799755906198001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024783147459722454,0.002348234475561056,0.001703065517932153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001632986323739649,0.0016242555495397278
