File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_type=Concrete Roof/instance-out.sql,1276.25,935.23,341.01,80.14,71.92,81.46,75.00,78.53,76.67,76.67,82.36,75.94,79.14,78.08,79.32,59.28,55.28,38.63,23.99,14.20,7.74,3.33,2.28,8.68,21.06,41.64,64.92
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_type=Insulation Entirely Above Deck/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_base_type=Metal Roof/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_emittance=0.1/instance-out.sql,1279.04,965.36,313.67,82.49,74.04,83.81,77.36,81.06,79.31,79.72,85.52,78.54,81.51,80.35,81.67,55.01,51.34,35.54,21.89,12.78,7.07,3.32,2.25,8.10,19.02,37.80,59.56
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_emittance=0.95/instance-out.sql,1276.81,918.35,358.46,78.66,70.58,79.98,73.60,77.10,75.34,75.35,80.99,74.58,77.67,76.65,77.84,61.51,57.88,40.95,25.50,14.94,8.24,3.98,2.71,9.52,22.13,43.28,67.82
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_exterior_type=Asphalt Shingles/instance-out.sql,1276.14,920.85,355.28,78.86,70.77,80.18,73.80,77.31,75.55,75.59,81.24,74.79,77.87,76.84,78.04,61.08,57.72,40.50,25.17,14.68,8.10,3.91,2.68,9.39,21.85,42.93,67.27
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_exterior_type=Metal Decking/instance-out.sql,1283.02,932.61,350.41,79.83,71.64,81.14,74.74,78.30,76.55,76.68,82.36,75.76,78.84,77.77,79.01,60.63,57.09,39.81,24.56,14.15,7.78,3.80,2.63,9.24,21.41,42.36,66.96
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_exterior_type=Metal Roof/instance-out.sql,1283.28,935.31,347.97,80.04,71.84,81.36,74.96,78.53,76.78,76.93,82.62,75.98,79.06,77.98,79.23,60.27,56.81,39.49,24.34,14.01,7.71,3.76,2.60,9.17,21.23,42.06,66.54
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_exterior_type=None/instance-out.sql,1277.94,922.80,355.14,79.02,70.91,80.34,73.96,77.48,75.72,75.77,81.43,74.95,78.03,76.99,78.20,61.18,57.65,40.43,25.10,14.58,8.03,3.90,2.67,9.35,21.79,42.93,67.54
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_exterior_type=Roof Membrane/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_exterior_type=Tile/instance-out.sql,1278.13,920.02,358.11,78.80,70.71,80.12,73.74,77.24,75.48,75.50,81.14,74.72,77.81,76.78,77.98,61.45,58.14,40.87,25.44,14.91,8.22,3.95,2.69,9.50,22.09,43.19,67.66
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_exterior_type=Wood Shingles/instance-out.sql,1274.20,919.10,355.10,78.72,70.64,80.04,73.66,77.17,75.41,75.43,81.07,74.65,77.73,76.70,77.90,60.98,57.48,40.55,25.22,14.76,8.15,3.93,2.68,9.41,21.89,42.91,67.14
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_interior_type=Gypsum 1-2in/instance-out.sql,1279.87,919.59,360.29,78.77,70.69,80.10,73.71,77.21,75.44,75.43,81.07,74.68,77.78,76.76,77.96,61.37,57.94,41.26,25.85,15.40,8.53,4.01,2.70,9.77,22.58,43.38,67.52
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_interior_type=Gypsum 5-8in/instance-out.sql,1281.35,918.77,362.59,78.71,70.63,80.03,73.65,77.14,75.36,75.34,80.98,74.60,77.72,76.70,77.90,61.55,58.11,41.58,26.15,15.69,8.68,4.03,2.70,9.91,22.88,43.63,67.66
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_interior_type=Metal Decking/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_interior_type=None/instance-out.sql,1272.59,922.68,349.91,79.01,70.90,80.32,73.94,77.47,75.71,75.77,81.43,74.95,78.01,76.98,78.19,60.50,57.13,39.85,24.62,14.23,7.80,3.81,2.62,9.08,21.26,42.32,66.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_reflectance=0.1/instance-out.sql,1282.00,942.17,339.82,80.61,72.34,81.93,75.51,79.11,77.35,77.56,83.27,76.57,79.62,78.53,79.79,58.91,55.36,38.58,23.78,13.81,7.64,3.67,2.53,8.98,20.76,41.03,64.78
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/roof_reflectance=0.7/instance-out.sql,1268.31,878.89,389.42,75.42,67.66,76.74,70.43,73.79,72.05,71.73,77.25,71.30,74.42,73.51,74.60,65.47,62.20,44.96,28.60,17.15,9.39,4.54,3.06,10.53,24.48,46.78,72.25
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/slab_insulation_extent=0/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/slab_insulation_extent=5/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/supply_fan_type_rtu=CONSTANT/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/supply_fan_type_rtu=VARIABLE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/supply_hw_temp_at_hi=110/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/supply_hw_temp_at_hi=190/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/thermal_bridging=FALSE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/thermal_bridging=TRUE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/top_daylighting=NONE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/top_daylighting=SKYLIGHT/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/top_daylighting=TUBULAR/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/vestibule=FALSE/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/vestibule=TRUE/instance-out.sql,1273.14,921.20,351.94,78.89,70.79,80.21,73.83,77.34,75.58,75.63,81.27,74.82,77.90,76.87,78.07,60.50,57.09,40.11,24.92,14.58,8.06,3.89,2.66,9.33,21.66,42.46,66.67
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_cavity_insul=20/instance-out.sql,1234.68,917.87,316.81,78.64,70.56,79.97,73.59,77.07,75.30,75.25,80.84,74.53,77.66,76.63,77.82,52.88,50.56,36.26,23.05,14.09,8.06,3.76,2.48,8.93,20.02,37.86,58.85
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_cavity_insul=8/instance-out.sql,1246.04,904.20,341.83,77.48,69.52,78.81,72.46,75.91,74.18,74.09,79.68,73.41,76.50,75.51,76.66,57.81,54.81,39.23,24.62,14.77,8.27,3.89,2.60,9.31,21.43,41.19,63.91
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_cont_insul=15/instance-out.sql,1243.47,907.72,335.75,77.78,69.79,79.11,72.75,76.21,74.46,74.39,79.97,73.70,76.80,75.80,76.96,56.56,53.80,38.52,24.25,14.65,8.25,3.86,2.57,9.24,21.12,40.34,62.57
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_cont_insul=3/instance-out.sql,1401.40,994.99,406.41,85.00,76.31,86.28,79.76,83.54,81.74,82.29,88.19,80.98,83.97,82.75,84.18,73.94,67.46,45.63,27.21,15.31,7.82,3.86,2.77,9.62,23.73,49.14,79.93
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Concrete MW Partially Grouted/instance-out.sql,1289.09,953.68,335.41,81.70,73.32,83.01,76.51,80.08,78.19,78.30,83.99,77.43,80.69,79.58,80.88,58.94,55.11,37.48,23.12,13.67,7.50,3.18,2.13,8.36,20.37,41.04,64.52
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Concrete MW Solid Grouted/instance-out.sql,1291.39,951.67,339.72,81.53,73.17,82.84,76.35,79.91,78.03,78.12,83.82,77.26,80.52,79.42,80.71,59.69,55.78,38.04,23.43,13.86,7.59,3.22,2.16,8.46,20.65,41.59,65.25
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Concrete NW Solid/instance-out.sql,1293.30,946.57,346.74,81.10,72.78,82.41,75.93,79.48,77.61,77.68,83.36,76.85,80.09,79.00,80.28,60.92,56.81,38.94,23.94,14.13,7.73,3.29,2.21,8.62,21.09,42.47,66.59
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Concrete with Steel Framing/instance-out.sql,1278.41,950.65,327.76,81.43,73.09,82.75,76.26,79.83,77.95,78.04,83.72,77.19,80.43,79.33,80.62,56.98,53.58,36.75,22.85,13.65,7.57,3.26,2.17,8.40,20.06,39.89,62.58
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Concrete with Wood Framing/instance-out.sql,1278.41,950.65,327.76,81.43,73.09,82.75,76.26,79.83,77.95,78.04,83.72,77.19,80.43,79.33,80.62,56.98,53.58,36.75,22.85,13.65,7.57,3.26,2.17,8.40,20.06,39.89,62.58
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Granite 10in/instance-out.sql,1278.47,948.22,330.25,81.23,72.90,82.55,76.06,79.62,77.75,77.84,83.52,76.99,80.23,79.13,80.41,57.73,54.13,36.97,22.94,13.59,7.54,3.23,2.15,8.35,20.12,40.30,63.21
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Metal Panels/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Steel Framing at 16 in. on center/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Steel Framing at 24 in. on center/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Wood Framing at 16 in. on center/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_base_type=Wood Framing at 24 in. on center/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_exterior_type=Brick Veneer/instance-out.sql,1268.55,921.89,346.66,79.02,70.91,80.34,73.93,77.41,75.59,75.53,81.12,74.83,78.02,76.99,78.20,59.18,55.83,39.59,24.84,14.92,8.32,3.70,2.45,9.16,21.67,41.93,65.07
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_exterior_type=Concrete Block Veneer/instance-out.sql,1265.81,919.00,346.81,78.78,70.68,80.10,73.69,77.17,75.36,75.28,80.86,74.59,77.78,76.76,77.96,59.01,55.62,39.70,24.97,15.03,8.39,3.75,2.48,9.25,21.76,41.89,64.96
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_exterior_type=Metal Siding/instance-out.sql,1276.96,923.20,353.75,79.05,70.94,80.37,73.99,77.51,75.75,75.81,81.47,74.99,78.06,77.03,78.23,60.93,57.43,40.33,25.02,14.59,8.04,3.88,2.66,9.34,21.73,42.76,67.04
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_exterior_type=None/instance-out.sql,1276.61,923.27,353.34,79.06,70.94,80.38,73.99,77.52,75.76,75.81,81.48,75.00,78.07,77.03,78.24,60.90,57.40,40.27,24.97,14.54,8.01,3.87,2.65,9.31,21.68,42.74,66.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_exterior_type=Spandrel Glass/instance-out.sql,1277.11,922.44,354.66,79.00,70.89,80.32,73.93,77.45,75.69,75.73,81.38,74.92,78.00,76.97,78.18,60.98,57.39,40.47,25.14,14.71,8.12,3.91,2.67,9.39,21.84,42.83,67.21
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_exterior_type=Stone Slab/instance-out.sql,1272.76,908.65,364.10,77.88,69.88,79.20,72.84,76.29,74.52,74.43,80.00,73.76,76.88,75.89,77.07,62.01,58.72,41.78,26.22,15.60,8.59,3.99,2.67,9.62,22.77,43.90,68.24
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_exterior_type=Stucco/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_exterior_type=Wood Siding/instance-out.sql,1270.40,918.37,352.04,78.66,70.58,79.98,73.60,77.10,75.35,75.36,81.00,74.58,77.67,76.64,77.84,60.31,56.88,40.23,25.04,14.71,8.15,3.91,2.66,9.38,21.76,42.49,66.50
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_interior_type=Gypsum 1-2in/instance-out.sql,1276.22,923.16,353.06,79.05,70.94,80.37,73.99,77.51,75.75,75.81,81.47,74.99,78.06,77.02,78.23,60.88,57.35,40.22,24.92,14.51,8.00,3.88,2.66,9.29,21.60,42.66,67.09
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_interior_type=Gypsum 5-8in/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/wall_interior_type=None/instance-out.sql,1272.30,927.14,345.16,79.35,71.21,80.67,74.29,77.84,76.10,76.22,81.91,75.34,78.36,77.31,78.53,60.42,56.85,39.11,23.87,13.52,7.35,3.68,2.59,8.69,20.51,41.91,66.66
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/window_shgc=0.1/instance-out.sql,1279.25,919.52,359.73,78.79,70.70,80.10,73.72,77.20,75.41,75.41,81.01,74.65,77.78,76.77,77.98,61.57,58.06,41.24,25.75,15.12,8.29,3.98,2.71,9.56,22.32,43.40,67.73
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/window_shgc=0.6/instance-out.sql,1275.55,923.63,351.92,79.07,70.95,80.40,74.01,77.55,75.80,75.87,81.55,75.04,78.09,77.04,78.25,60.61,57.09,40.06,24.83,14.53,8.05,3.87,2.64,9.32,21.61,42.50,66.82
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/window_transmittance=0.1/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/window_transmittance=0.6/instance-out.sql,1276.95,922.07,354.88,78.97,70.86,80.29,73.90,77.42,75.65,75.69,81.34,74.89,77.97,76.94,78.15,60.96,57.57,40.49,25.16,14.74,8.13,3.91,2.67,9.40,21.86,42.83,67.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/window_u=0.1/instance-out.sql,1271.87,921.89,349.97,78.94,70.84,80.27,73.89,77.40,75.65,75.69,81.34,74.88,77.96,76.92,78.12,60.08,56.86,39.93,24.81,14.53,8.05,3.88,2.65,9.31,21.54,42.22,66.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/window_u=0.6/instance-out.sql,1276.57,921.74,354.82,78.94,70.84,80.26,73.88,77.39,75.62,75.66,81.30,74.86,77.95,76.92,78.12,60.93,57.52,40.50,25.19,14.75,8.14,3.91,2.67,9.41,21.87,42.82,67.13

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/air_leakage=0.1/instance-out.sql,258.30,750.82,1187.73,3452.46
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/air_leakage=1/instance-out.sql,350.55,857.56,1611.91,3943.26
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/annual_irrigation_factor=1/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/annual_irrigation_factor=20/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/below_grade_wall_insul=0/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/below_grade_wall_insul=16/instance-out.sql,277.39,754.15,1275.52,3467.75
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/boiler_eff=0.5/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/boiler_eff=0.98/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/boiler_type=CONDENSING/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/boiler_type=ELECTRIC/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/boiler_type=NONCONDENSING/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/chp_elec_eff=0.5/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/chp_elec_eff=0.95/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/chp_therm_eff=0.5/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/chp_therm_eff=0.95/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/cooling_coil_condensate=FALSE/instance-out.sql,277.70,750.56,1276.95,3451.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/warehouse/sensitivity/runs/cooling_coil_condensate=TRUE/instance-out.sql,277.70,750.56,1276.95,3451.28
