Parameter,Total Annual,Elec Annual,Gas Annual,Elec Jan,Elec Feb,Elec Mar,Elec Apr,Elec May,Elec Jun,Elec Jul,Elec Aug,Elec Sep,Elec Oct,Elec Nov,Elec Dec,Gas Jan,Gas Feb,Gas Mar,Gas Apr,Gas May,Gas Jun,Gas Jul,Gas Aug,Gas Sep,Gas Oct,Gas Nov,Gas Dec
roof_emittance,0.004259725280486526,0.018531310731029,0.05783059242684279,0.012282837224742717,0.012825255888519006,0.013865779256794232,0.01648351648351661,0.021011673151750978,0.025498891352549857,0.026920278557322413,0.026313243687723697,0.023571976756934454,0.01590479368257138,0.012943871706758254,0.012164104832467194,0.05121197718631182,0.05799826439109061,0.07979797979797985,0.08208955223880603,0.06448026681489717,0.017624521072796967,0.0008196721311475235,0.0008038585209003044,0.022603273577552683,0.08366533864541835,0.06777735706171902,0.05671144929259299
roof_exterior_type,0.004490606983645491,0.006753106428957321,0.009517187432097805,0.005125919322487116,0.005218039508013439,0.0052566826976848105,0.006257378984651725,0.007769395338362771,0.009344742175185751,0.009826711749788745,0.009146341463414701,0.007461024498886433,0.005839416058394116,0.0050784856879039445,0.005010577886649625,0.009140550807217427,0.010555234239444619,0.016777845158681994,0.02277362338545213,0.015598885793871732,0.0038343558282207773,0.0,0.0,0.003117692907248708,0.008869179600886887,0.009844755774327965,0.008911596958174905
roof_interior_type,0.0013769859744142297,0.0035756072448167144,0.012854475181308932,0.0024608501118568104,0.0027434842249656924,0.0024702447788007955,0.0033206831119543044,0.0044157608695650635,0.0051003060183611336,0.004788762370969489,0.004257004257004324,0.004588182632050096,0.003157419936851614,0.0024328081556996496,0.002570406794814528,0.014344991108476512,0.015586664742387247,0.020539669754329363,0.015948422124194058,0.005039193729003352,0.006134969325153244,0.0008196721311475235,0.0,0.006245120999219365,0.0062472110664882,0.017941454202077486,0.015419285968449735
roof_reflectance,0.0021041729485952753,0.0350795440777641,0.07072013799051315,0.025981266726137514,0.026848974518334325,0.028085487299988866,0.03165977554636747,0.03853521126760565,0.04664788732394367,0.049169927038172696,0.04713639047431614,0.040757238307349626,0.030446017301426893,0.026674364896073766,0.025626740947075177,0.055315274300022754,0.06760833790455302,0.10330732069862508,0.12415902140672788,0.1080121703853955,0.035714285714285615,0.002454991816694037,0.0008032128514056054,0.03264996203492784,0.10297110297110301,0.07994315153668502,0.05580230042136437
slab_insulation_extent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thermal_bridging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vestibule,0.040857676797482013,0.00659367419382027,0.1208457232814414,0.009622915967326836,0.009481037924151583,0.00887341345613845,0.006526640560104393,0.0032861189801700426,0.002269117313365133,0.005112365534135733,0.00782720697513134,0.002800179211469534,0.004851630373462627,0.009155174411867032,0.009502515371716138,0.15007766758274588,0.1359534206695779,0.13674342775626658,0.10445205479452058,0.048206278026905795,0.0076804915514592665,0.0008196721311475235,0.0,0.01250977326035953,0.10415735359856959,0.1573526606904444,0.14220786987202488
wall_base_cavity_insul,0.018294482148126203,0.0067528964399779295,0.04523788700367325,0.006601767931073105,0.006736526946107686,0.006402336291137902,0.006645306752106352,0.007138810198300232,0.007034263671431865,0.007136010224731086,0.007331814128604073,0.006720430107526818,0.006205573733498783,0.0062579673195040705,0.006484069312465045,0.052813956267176505,0.047889374090247544,0.04931730181373552,0.0452054794520548,0.03531390134529142,0.010752688172042918,0.0008196721311475235,0.0,0.014855355746677054,0.055878408582923554,0.053404539385847744,0.05059203444564052
wall_base_cont_insul,0.160027564131063,0.08379253340680548,0.29880877742946704,0.0781330849632619,0.07950224680262709,0.0791658020336169,0.08297849110164875,0.08832676757205056,0.09012742152698645,0.09236441253517023,0.09446195407474106,0.08710372422283774,0.0776617954070981,0.0755507791509941,0.07720968743531367,0.337072258798667,0.30669144981412644,0.30357662111078804,0.2892705999502116,0.2663316582914573,0.12440838404327248,0.019308125502815784,0.01426307448494451,0.16786885245901642,0.3464543269230769,0.3337680970392592,0.3213305613305613
wall_base_type,0.01146191928133505,0.014301904110743738,0.024552901316635907,0.012084592145015087,0.012724550898203544,0.012916994271593908,0.014595941616233414,0.01643059490084989,0.016904923984569945,0.01608264990946858,0.015357178242346291,0.01612903225806449,0.013990748053706363,0.012284158071618985,0.011961989938513218,0.031141467932391732,0.027187765505522536,0.025728643216080423,0.022222222222222174,0.03475336322869961,0.013824884792626706,0.001639344262295047,0.0008038585209003044,0.015637216575449517,0.02771569065713013,0.03194239290989655,0.029708715330161336
wall_exterior_type,0.010927421469400646,0.012374453586438674,0.014881598957201874,0.010289676769936269,0.010724529243047756,0.010890310991355102,0.012215370018975179,0.013928207451024844,0.014737558099988632,0.014579120996062622,0.014452583646802552,0.013878007834359204,0.011616104657719646,0.010425112938723405,0.010169870362092208,0.016362342897794754,0.016450216450216458,0.018170805572380346,0.01900882552613721,0.020156774916013406,0.009216589861751093,0.0008196721311475235,0.0,0.013270882123341134,0.023650156180276712,0.016836927733636032,0.015435763476608848
wall_interior_type,0.001002240301851179,0.002205504415681417,0.0018147629875809885,0.0016756032171580818,0.0017434620174346274,0.0016819914779099088,0.002131438721136848,0.0025994575045208404,0.002941176470588293,0.0029733460762451005,0.002865046433511085,0.0027923601027588516,0.0019144144144144337,0.0015042814163387578,0.0015626744056256342,0.0011948858883975902,0.0026200873362446407,0.006725086610963894,0.005821917808219115,0.005574136008918696,0.0030627871362940984,0.0,0.0008032128514056054,0.004669260700389144,0.0008932559178204365,0.002098035475872581,0.002152852529601634
water_heater_eff,0.022574804277879723,0.0,0.0741152571367475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03652050585037234,0.04069600230083423,0.0635872825434913,0.09810442301296972,0.15758547008547005,0.2014440433212996,0.20923076923076928,0.20949510173323282,0.19793966151582043,0.12149935372684188,0.05276004506196011,0.03573541592710933
window_shgc,0.003050037634584452,0.018763756080418706,0.05344901456726647,0.013747228381374823,0.014333374521191286,0.015121191905714915,0.01735663187521977,0.020337467873505346,0.02267396403440189,0.023884349465744678,0.02541382667964946,0.024029982363315616,0.018390548372715178,0.014348025711662075,0.013516507866164401,0.04728382025108531,0.06166524580846817,0.07416220503668455,0.0740246748916305,0.05057724024189124,0.013761467889908235,0.0008196721311475235,0.0,0.015540015540015486,0.07889033376679672,0.06165021419258699,0.04904951889227872
window_transmittance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
window_u,0.015382302180848264,0.007901308188289682,0.0329725703268776,0.007466012926231355,0.0077018633540373235,0.007492730932677273,0.008029283268390515,0.008562415502478651,0.008229988726042886,0.008463817181548849,0.008661417322834602,0.008128270793898273,0.007411566535654088,0.007270628967109171,0.007348847567086032,0.03823178016726407,0.03443747263971982,0.03465245027680961,0.03584970699758713,0.03254769921436598,0.009984639016897005,0.0008196721311475235,0.0,0.010946051602814606,0.041722745625841176,0.038615943414261195,0.03518008854852217
