File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_bath=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_bath=0/instance-out.sql,3652.40,2909.62,742.78,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.04,90.63,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.43,101.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_cafeteria=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_cafeteria=0/instance-out.sql,3638.39,2909.65,728.74,257.88,229.74,258.12,234.88,245.41,238.87,214.81,232.25,239.02,251.91,250.96,255.79,103.84,88.90,76.77,54.20,47.37,40.80,24.83,26.20,38.11,51.41,76.78,99.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_classroom=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_classroom=0/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_computer=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_computer=0/instance-out.sql,3650.96,2909.62,741.34,257.88,229.75,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,105.80,90.32,78.22,55.32,48.24,41.37,25.07,26.42,38.69,52.51,78.12,101.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_corridor=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_corridor=0/instance-out.sql,3650.97,2909.62,741.34,257.88,229.75,258.12,234.89,245.40,238.86,214.80,232.26,239.02,251.91,250.96,255.79,105.80,90.32,78.22,55.32,48.24,41.37,25.07,26.42,38.69,52.51,78.12,101.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_gym=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_gym=0/instance-out.sql,3566.41,2912.50,653.91,257.88,229.75,258.14,235.03,245.81,239.50,215.32,232.72,239.51,252.05,250.97,255.80,88.83,76.74,67.04,49.32,45.16,40.14,24.78,26.23,37.26,46.97,66.35,85.08
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_kitchen=0.18/instance-out.sql,3653.54,2909.37,744.17,257.87,229.73,258.11,234.87,245.36,238.81,214.78,232.24,238.98,251.88,250.95,255.78,106.34,90.95,78.62,55.46,48.25,41.38,25.07,26.42,38.70,52.55,78.62,101.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_kitchen=0/instance-out.sql,3651.91,2909.76,742.15,257.88,229.74,258.13,234.90,245.42,238.88,214.81,232.27,239.03,251.92,250.97,255.79,105.88,90.49,78.41,55.35,48.23,41.36,25.06,26.42,38.68,52.48,78.39,101.39
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_library=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_library=0/instance-out.sql,3650.97,2909.62,741.34,257.88,229.75,258.12,234.89,245.40,238.86,214.80,232.26,239.02,251.91,250.96,255.79,105.80,90.32,78.22,55.32,48.24,41.37,25.07,26.42,38.69,52.51,78.12,101.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_lobby=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_lobby=0/instance-out.sql,3652.46,2909.62,742.84,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.05,90.66,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_mechanical=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_mechanical=0/instance-out.sql,3651.54,2909.62,741.92,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,105.90,90.43,78.32,55.36,48.24,41.37,25.07,26.42,38.69,52.51,78.24,101.38
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_office=0.18/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_office=0/instance-out.sql,3650.97,2909.62,741.34,257.88,229.75,258.12,234.89,245.40,238.86,214.80,232.26,239.02,251.91,250.96,255.79,105.80,90.32,78.22,55.32,48.24,41.37,25.07,26.42,38.69,52.51,78.12,101.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_bath=0/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_bath=30/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_cafeteria=0/instance-out.sql,3638.21,2909.64,728.57,257.88,229.74,258.12,234.88,245.41,238.87,214.80,232.25,239.02,251.91,250.96,255.79,103.80,88.86,76.75,54.20,47.37,40.80,24.83,26.20,38.11,51.41,76.77,99.47
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_cafeteria=30/instance-out.sql,4078.56,2952.58,1125.97,262.76,234.04,261.93,237.74,248.18,241.70,217.97,236.45,241.54,254.64,254.80,260.83,161.95,136.23,125.79,88.69,73.69,57.99,32.90,34.25,55.48,83.88,122.46,152.66
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_classroom=0/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_classroom=30/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_computer=0/instance-out.sql,3650.97,2909.62,741.34,257.88,229.75,258.12,234.89,245.40,238.86,214.80,232.26,239.02,251.91,250.96,255.79,105.80,90.32,78.22,55.32,48.24,41.37,25.07,26.42,38.69,52.51,78.12,101.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_computer=30/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_corridor=0/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_corridor=30/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_gym=0/instance-out.sql,3583.48,2911.53,671.95,257.88,229.75,258.13,234.97,245.65,239.30,215.17,232.58,239.34,251.99,250.97,255.80,92.54,79.76,69.30,50.38,45.65,40.32,24.80,26.25,37.48,47.85,68.88,88.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_gym=30/instance-out.sql,3690.44,2909.14,781.30,257.88,229.74,258.12,234.88,245.36,238.74,214.69,232.16,238.93,251.90,250.96,255.79,112.93,96.25,83.33,58.46,50.14,42.11,25.27,26.59,39.53,55.29,83.39,108.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_kitchen=0/instance-out.sql,3651.91,2909.76,742.15,257.88,229.74,258.13,234.90,245.42,238.88,214.81,232.27,239.03,251.92,250.97,255.79,105.88,90.49,78.41,55.35,48.23,41.36,25.06,26.42,38.68,52.48,78.39,101.39
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_kitchen=30/instance-out.sql,3668.95,2908.31,760.64,257.85,229.71,258.07,234.79,245.19,238.62,214.64,232.17,238.80,251.81,250.91,255.77,110.07,93.81,80.61,56.37,48.51,41.42,25.09,26.45,38.76,53.23,80.91,105.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_library=0/instance-out.sql,3650.97,2909.63,741.34,257.88,229.75,258.12,234.89,245.40,238.86,214.80,232.26,239.02,251.91,250.96,255.79,105.80,90.32,78.22,55.32,48.24,41.37,25.07,26.42,38.69,52.51,78.12,101.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_library=30/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_lobby=0/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.67,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_lobby=30/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_mechanical=0/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_mechanical=30/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_office=0/instance-out.sql,3652.42,2909.62,742.80,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.04,90.64,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.43,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_office=30/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,3623.56,2899.33,724.22,257.02,228.89,257.33,234.17,244.60,237.95,213.70,231.17,238.26,251.23,250.20,254.81,102.60,87.25,76.53,54.71,48.01,41.25,24.96,26.28,38.36,51.41,76.13,96.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,4141.91,3172.86,969.04,279.90,249.17,278.84,255.88,268.58,262.18,241.02,258.31,259.45,272.00,270.66,276.87,154.80,124.30,102.24,68.99,54.94,43.42,26.12,27.87,42.89,68.78,108.69,146.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,3644.08,2906.25,737.83,257.63,229.46,257.87,234.65,245.13,238.54,214.45,231.91,238.76,251.68,250.70,255.49,105.49,89.53,77.99,55.17,48.18,41.33,25.03,26.38,38.61,52.17,77.78,100.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_night_cycle=FALSE/instance-out.sql,3648.38,2907.52,740.85,257.70,229.52,257.96,234.73,245.23,238.68,214.63,232.10,238.85,251.75,250.78,255.59,105.72,90.15,78.21,55.32,48.24,41.37,25.07,26.42,38.69,52.51,78.04,101.11
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_night_cycle=TRUE/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_oa_economizer=FALSE/instance-out.sql,3652.50,2909.63,742.87,257.88,229.74,258.12,234.89,245.40,238.86,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_oa_economizer=TRUE/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_return_fan=FALSE/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_return_fan=TRUE/instance-out.sql,3652.49,2909.63,742.86,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.67,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_sat_reset_control=NONE/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_sat_reset_control=OUTDOORTEMP/instance-out.sql,3652.88,2909.60,743.28,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.25,239.02,251.91,250.96,255.78,106.11,90.79,78.56,55.45,48.24,41.37,25.07,26.42,38.69,52.51,78.51,101.56
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_sat_reset_control=SCHEDULE/instance-out.sql,3652.87,2909.60,743.27,257.88,229.74,258.12,234.89,245.40,238.84,214.80,232.25,239.02,251.91,250.96,255.79,106.11,90.78,78.56,55.45,48.24,41.37,25.07,26.42,38.69,52.51,78.51,101.56
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_sat_reset_control=WARMEST/instance-out.sql,3652.87,2909.59,743.28,257.88,229.74,258.12,234.89,245.40,238.84,214.80,232.25,239.02,251.91,250.96,255.78,106.11,90.79,78.56,55.45,48.24,41.37,25.07,26.42,38.69,52.51,78.51,101.56
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,3652.49,2909.62,742.87,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,106.06,90.68,78.46,55.41,48.24,41.37,25.07,26.42,38.69,52.51,78.44,101.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,3645.73,2908.31,737.42,257.80,229.56,258.01,234.80,245.32,238.74,214.69,232.13,238.94,251.83,250.86,255.64,105.71,89.29,77.72,55.10,48.14,41.31,25.03,26.39,38.61,52.18,77.80,100.14
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,3716.19,2932.28,783.91,259.91,231.54,260.18,236.60,246.99,240.60,216.85,234.53,240.61,253.63,252.93,257.89,114.13,96.67,84.08,57.94,48.89,41.50,25.09,26.54,39.08,55.51,84.73,109.75
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,3651.77,2909.50,742.27,257.87,229.72,258.11,234.88,245.39,238.85,214.79,232.24,239.01,251.90,250.95,255.78,105.98,90.52,78.38,55.39,48.23,41.36,25.06,26.42,38.68,52.45,78.35,101.46
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/water_heater_eff=0.6/instance-out.sql,3710.56,2909.62,800.94,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,111.89,96.00,84.70,60.75,53.76,46.57,27.11,28.59,43.24,57.61,83.78,106.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/water_heater_eff=0.85/instance-out.sql,3642.24,2909.62,732.62,257.88,229.74,258.12,234.89,245.40,238.85,214.80,232.26,239.02,251.91,250.96,255.79,105.03,89.74,77.36,54.47,47.26,40.45,24.71,26.04,37.89,51.61,77.49,100.57
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/window_shgc=0.25/instance-out.sql,3656.23,2902.86,753.37,257.40,229.27,257.67,234.44,244.83,238.13,214.01,231.42,238.42,251.46,250.50,255.33,106.98,91.63,80.14,56.96,49.23,41.91,25.28,26.59,39.08,53.53,79.30,102.75
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/window_shgc=0.75/instance-out.sql,3645.44,2936.95,708.50,259.93,231.44,259.99,236.85,247.77,241.63,217.88,235.58,241.40,253.87,252.83,257.79,102.60,85.75,72.75,51.43,46.15,40.14,24.65,26.10,37.69,49.75,74.46,97.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/window_u=0.15/instance-out.sql,3609.68,2907.92,701.76,257.58,229.37,257.81,234.79,245.41,238.88,214.82,232.26,239.05,251.84,250.72,255.38,99.05,83.74,72.48,52.61,47.06,40.66,24.81,26.17,37.97,50.22,73.30,93.69
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/window_u=0.8/instance-out.sql,3658.59,2912.25,746.34,258.13,229.88,258.34,235.08,245.60,239.06,215.07,232.55,239.20,252.10,251.15,256.08,107.24,90.81,78.90,55.61,48.26,41.32,25.04,26.43,38.69,52.69,78.78,102.59

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/air_leakage=0.15/instance-out.sql,519.66,1515.25,3570.58,10411.31
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/air_leakage=1.2/instance-out.sql,559.71,1560.28,3845.79,10720.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/boiler_eff=0.6/instance-out.sql,531.59,1527.58,3652.59,10496.02
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/boiler_eff=0.85/instance-out.sql,531.57,1527.56,3652.44,10495.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/chiller_cop=4.5/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/chiller_cop=6.5/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/cooling_setpoint=70/instance-out.sql,538.20,1555.54,3697.96,10688.14
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/cooling_setpoint=80/instance-out.sql,528.94,1515.62,3634.37,10413.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,535.02,1533.59,3676.14,10537.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,529.49,1525.28,3638.11,10480.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/dhw_bath=0.5/instance-out.sql,527.96,1523.78,3627.60,10469.86
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/dhw_bath=2/instance-out.sql,540.24,1536.63,3712.00,10558.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/dhw_kitchen=1/instance-out.sql,525.13,1520.72,3608.18,10448.88
