File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_coil_eff_dining=0.75/instance-out.sql,1382.76,647.14,735.62,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,76.26,65.51,65.83,58.68,57.35,53.45,54.55,54.50,53.35,58.65,64.23,73.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_coil_eff_dining=0.95/instance-out.sql,1364.72,647.14,717.58,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,71.96,62.35,63.73,57.65,56.89,53.35,54.52,54.48,53.23,57.88,61.99,69.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_coil_eff_kitchen=0.75/instance-out.sql,1379.65,647.14,732.51,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.50,64.95,65.47,58.51,57.28,53.44,54.55,54.49,53.34,58.53,63.85,72.60
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_coil_eff_kitchen=0.95/instance-out.sql,1379.04,647.14,731.89,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.43,64.89,65.39,58.45,57.22,53.41,54.54,54.49,53.31,58.46,63.76,72.55
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_setpoint=65/instance-out.sql,1337.03,645.75,691.28,53.97,48.66,53.86,52.30,54.38,53.51,56.70,57.90,53.70,54.32,52.36,54.11,67.97,59.12,59.73,55.16,55.53,53.10,54.50,54.46,52.90,55.61,58.13,65.07
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_setpoint=75/instance-out.sql,1444.02,649.77,794.25,54.11,48.81,54.04,52.62,54.87,54.02,57.15,58.35,54.19,54.66,52.66,54.29,83.73,72.15,73.19,64.40,61.38,55.73,55.49,55.43,56.13,64.50,71.08,81.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_setpoint_kitchen=65/instance-out.sql,1379.43,647.15,732.29,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.46,64.92,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_setpoint_kitchen=75/instance-out.sql,1396.85,647.20,749.65,54.05,48.74,53.94,52.42,54.53,53.68,56.84,58.06,53.82,54.43,52.49,54.19,80.27,68.55,67.49,59.24,57.34,53.43,54.54,54.49,53.33,58.69,65.59,76.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_setpoint_kitchen_setback=50/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_setpoint_kitchen_setback=70/instance-out.sql,1380.26,647.15,733.11,54.04,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.73,65.13,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.96,72.78
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,1379.09,647.11,731.98,54.02,48.72,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.48,54.18,75.31,64.76,65.45,58.50,57.27,53.43,54.54,54.49,53.33,58.51,63.85,72.55
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/heating_setpoint_setback=70/instance-out.sql,1394.08,647.71,746.37,54.17,48.84,53.99,52.44,54.54,53.68,56.85,58.06,53.83,54.45,52.56,54.31,79.07,67.68,66.92,59.07,57.37,53.42,54.54,54.49,53.33,58.79,65.66,76.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/internal_mass_area_ratio=1/instance-out.sql,1374.54,639.54,735.00,53.50,48.24,53.39,51.85,53.90,52.93,55.98,57.20,53.12,53.85,51.94,53.65,75.67,65.11,65.75,58.82,57.59,53.61,54.61,54.56,53.54,58.89,64.09,72.75
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/internal_mass_area_ratio=3/instance-out.sql,1384.20,653.96,730.24,54.50,49.16,54.42,52.91,55.10,54.34,57.65,58.89,54.45,54.94,52.96,54.65,75.40,64.83,65.14,58.24,57.02,53.28,54.48,54.46,53.20,58.17,63.59,72.45
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/lighting_density_dining=0.4/instance-out.sql,1366.06,629.05,737.01,52.55,47.39,52.44,50.95,52.98,52.14,55.21,56.41,52.30,52.93,51.04,52.70,76.28,65.62,66.03,58.86,57.52,53.55,54.58,54.52,53.44,58.92,64.37,73.34
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/lighting_density_dining=0.5/instance-out.sql,1368.30,632.08,736.22,52.80,47.61,52.69,51.19,53.24,52.40,55.49,56.68,52.56,53.19,51.28,52.95,76.14,65.49,65.94,58.81,57.48,53.53,54.57,54.51,53.42,58.86,64.27,73.21
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/lighting_density_dining=2.5/instance-out.sql,1413.46,692.63,720.83,57.74,52.09,57.69,56.09,58.41,57.57,60.95,62.21,57.66,58.21,56.11,57.89,73.56,63.37,63.89,57.51,56.62,53.22,54.48,54.45,53.12,57.47,62.32,70.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/lighting_density_dining=2/instance-out.sql,1402.12,677.46,724.66,56.51,50.97,56.44,54.86,57.12,56.27,59.58,60.82,56.38,56.96,54.90,56.66,74.22,63.87,64.44,57.80,56.83,53.27,54.50,54.46,53.17,57.83,62.85,71.42
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/lighting_density_kitchen=0.4/instance-out.sql,1352.65,619.35,733.31,51.77,46.68,51.66,50.17,52.17,51.30,54.35,55.51,51.48,52.10,50.24,51.92,75.64,65.10,65.57,58.56,57.32,53.45,54.56,54.50,53.34,58.59,63.93,72.74
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/lighting_density_kitchen=2/instance-out.sql,1400.21,668.85,731.36,55.79,50.32,55.71,54.17,56.39,55.55,58.81,60.06,55.66,56.20,54.26,55.94,75.40,64.85,65.32,58.37,57.23,53.39,54.52,54.48,53.31,58.40,63.68,72.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/lighting_density_target=0.4/instance-out.sql,1339.73,601.30,738.43,50.29,45.34,50.16,48.71,50.63,49.76,52.73,53.87,49.97,50.59,48.81,50.44,76.51,65.81,66.20,59.02,57.58,53.57,54.59,54.53,53.48,59.06,64.50,73.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/lighting_density_target=2/instance-out.sql,1424.90,699.41,725.49,58.27,52.57,58.22,56.64,59.00,58.17,61.58,62.85,58.25,58.73,56.68,58.46,74.39,64.01,64.50,57.93,56.88,53.28,54.49,54.45,53.18,57.92,62.96,71.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/night_cycle=FALSE/instance-out.sql,1378.94,647.06,731.88,54.03,48.72,53.94,52.41,54.53,53.68,56.83,58.04,53.80,54.42,52.49,54.18,75.28,64.75,65.45,58.50,57.26,53.43,54.54,54.49,53.32,58.51,63.82,72.54
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/night_cycle=TRUE/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_area_dining=0.12/instance-out.sql,1372.65,647.32,725.33,54.03,48.73,53.94,52.42,54.55,53.71,56.88,58.07,53.86,54.46,52.49,54.18,74.24,63.95,64.53,57.91,56.93,53.29,54.49,54.46,53.18,57.98,62.94,71.41
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_area_dining=0.18/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_area_dining=0/instance-out.sql,1359.67,647.67,712.00,54.04,48.73,53.95,52.44,54.59,53.78,56.94,58.13,53.92,54.48,52.50,54.18,71.79,62.02,62.77,56.85,56.31,53.11,54.44,54.42,52.96,57.02,61.23,69.08
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_area_kitchen=0.12/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_area_kitchen=0.18/instance-out.sql,1379.64,646.59,733.06,54.01,48.71,53.92,52.38,54.48,53.61,56.75,57.97,53.76,54.41,52.44,54.16,75.60,65.02,65.55,58.55,57.30,53.45,54.56,54.50,53.35,58.60,63.93,72.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_area_kitchen=0/instance-out.sql,1379.35,648.53,730.82,54.08,48.78,53.99,52.50,54.67,53.88,57.06,58.25,54.02,54.51,52.58,54.23,75.29,64.77,65.26,58.33,57.17,53.37,54.51,54.47,53.28,58.36,63.59,72.42
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_person_dining=0/instance-out.sql,1313.69,649.64,664.05,54.05,48.76,54.00,52.54,54.82,54.15,57.30,58.37,54.26,54.65,52.57,54.19,60.62,53.78,56.59,53.82,55.33,53.20,54.50,54.48,52.90,55.07,54.85,58.90
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_person_dining=10/instance-out.sql,1409.77,646.49,763.28,54.03,48.72,53.93,52.38,54.45,53.54,56.71,57.97,53.71,54.39,52.47,54.18,80.68,69.11,69.39,61.09,58.84,54.16,54.85,54.79,54.21,60.98,67.62,77.56
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_person_dining=30/instance-out.sql,1691.94,644.05,1047.89,54.02,48.70,53.90,52.31,54.17,52.98,56.22,57.72,53.22,54.25,52.40,54.17,123.11,103.67,102.14,85.33,76.59,65.06,61.65,61.09,66.84,84.53,100.14,117.73
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_person_kitchen=0/instance-out.sql,1379.37,648.95,730.42,54.09,48.79,54.00,52.52,54.72,53.93,57.11,58.31,54.08,54.54,52.61,54.24,75.24,64.75,65.19,58.28,57.15,53.36,54.50,54.46,53.26,58.32,63.54,72.36
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_person_kitchen=10/instance-out.sql,1379.61,646.68,732.93,54.01,48.71,53.92,52.39,54.48,53.62,56.77,57.99,53.77,54.42,52.45,54.16,75.56,64.99,65.55,58.54,57.29,53.44,54.56,54.50,53.34,58.59,63.91,72.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/oa_person_kitchen=30/instance-out.sql,1384.43,644.05,740.38,53.90,48.61,53.82,52.25,54.26,53.24,56.36,57.58,53.47,54.20,52.32,54.05,77.36,66.49,66.35,59.02,57.57,53.54,54.61,54.57,53.41,58.97,64.60,73.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/occupant_density_dining=0.001/instance-out.sql,1333.26,623.61,709.66,52.38,47.20,52.18,50.56,52.50,51.50,54.32,55.27,51.76,52.64,50.78,52.51,70.66,61.49,62.43,56.66,56.20,53.28,54.55,54.51,53.06,57.15,61.11,68.56
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/occupant_density_dining=0.01/instance-out.sql,1335.96,623.80,712.16,52.37,47.20,52.18,50.58,52.52,51.53,54.36,55.34,51.78,52.64,50.79,52.51,71.24,61.90,62.77,56.85,56.28,53.28,54.55,54.51,53.09,57.28,61.41,69.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/occupant_density_dining=0.2/instance-out.sql,1444.38,674.97,769.41,56.04,50.56,56.01,54.57,56.90,56.26,59.84,61.34,56.25,56.52,54.49,56.19,82.00,69.66,69.33,61.25,59.40,54.77,55.43,55.38,54.86,61.00,67.81,78.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/occupant_density_kitchen=0.001/instance-out.sql,1375.96,644.93,731.03,53.85,48.56,53.74,52.22,54.34,53.53,56.66,57.83,53.67,54.26,52.28,53.99,75.32,64.81,65.28,58.34,57.15,53.38,54.51,54.47,53.28,58.37,63.65,72.46
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/occupant_density_kitchen=0.01/instance-out.sql,1377.60,645.98,731.62,53.94,48.64,53.84,52.31,54.43,53.60,56.77,57.93,53.73,54.34,52.38,54.08,75.39,64.87,65.35,58.40,57.22,53.40,54.52,54.48,53.31,58.42,63.73,72.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/occupant_density_kitchen=0.05/instance-out.sql,1388.29,653.53,734.76,54.50,49.15,54.42,52.91,55.02,54.24,57.58,58.85,54.35,54.89,52.96,54.65,75.85,65.26,65.74,58.70,57.42,53.49,54.61,54.54,53.40,58.71,64.16,72.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,1378.28,647.50,730.79,54.06,48.75,53.96,52.44,54.56,53.71,56.86,58.09,53.86,54.47,52.52,54.21,75.15,64.66,65.34,58.46,57.23,53.39,54.53,54.48,53.30,58.37,63.62,72.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,1390.55,647.58,742.97,54.05,48.74,53.96,52.45,54.60,53.77,56.96,58.12,53.82,54.44,52.45,54.20,77.97,66.80,66.55,59.06,57.41,53.50,54.55,54.50,53.42,59.13,65.09,74.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,1379.15,647.24,731.92,54.04,48.73,53.94,52.42,54.53,53.69,56.85,58.07,53.83,54.44,52.50,54.19,75.40,64.84,65.41,58.51,57.25,53.42,54.54,54.49,53.32,58.48,63.77,72.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_type=Attic Roof with Steel Joists/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_type=Attic Roof with Wood Joists/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_type=Concrete Roof/instance-out.sql,1379.80,647.79,732.01,54.08,48.77,53.99,52.46,54.58,53.74,56.91,58.13,53.88,54.49,52.53,54.23,75.44,64.87,65.44,58.47,57.24,53.41,54.53,54.49,53.33,58.50,63.78,72.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_type=Insulation Entirely Above Deck/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_base_type=Metal Roof/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_emittance=0.25/instance-out.sql,1379.71,648.47,731.24,54.10,48.79,54.01,52.50,54.66,53.83,57.03,58.23,53.95,54.53,52.58,54.25,75.36,64.80,65.25,58.40,57.20,53.38,54.53,54.49,53.30,58.41,63.70,72.42
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_emittance=0.95/instance-out.sql,1379.46,646.99,732.47,54.02,48.72,53.93,52.40,54.51,53.67,56.82,58.03,53.81,54.43,52.47,54.17,75.49,64.95,65.47,58.51,57.27,53.43,54.55,54.49,53.33,58.55,63.82,72.60
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_exterior_type=Asphalt Shingles/instance-out.sql,1379.44,647.06,732.38,54.03,48.72,53.93,52.41,54.52,53.67,56.83,58.04,53.82,54.43,52.48,54.18,75.48,64.95,65.45,58.50,57.26,53.43,54.55,54.49,53.33,58.52,63.81,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_exterior_type=Metal Decking/instance-out.sql,1379.53,647.15,732.38,54.03,48.73,53.93,52.41,54.53,53.69,56.85,58.06,53.82,54.44,52.48,54.18,75.51,64.93,65.45,58.49,57.24,53.43,54.54,54.49,53.34,58.53,63.82,72.62
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_exterior_type=Metal Roof/instance-out.sql,1379.57,647.26,732.31,54.04,48.73,53.94,52.42,54.54,53.70,56.87,58.07,53.83,54.44,52.49,54.18,75.49,64.94,65.45,58.48,57.23,53.43,54.54,54.49,53.33,58.51,63.81,72.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_exterior_type=None/instance-out.sql,1379.46,647.05,732.41,54.03,48.72,53.93,52.40,54.52,53.67,56.83,58.04,53.82,54.43,52.48,54.17,75.49,64.93,65.47,58.51,57.25,53.43,54.55,54.50,53.33,58.53,63.82,72.60
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_exterior_type=Roof Membrane/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_exterior_type=Tile/instance-out.sql,1379.50,647.07,732.43,54.03,48.72,53.93,52.41,54.52,53.68,56.83,58.04,53.82,54.43,52.48,54.18,75.51,64.94,65.46,58.50,57.27,53.43,54.54,54.49,53.33,58.52,63.83,72.60
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_exterior_type=Wood Shingles/instance-out.sql,1379.38,647.07,732.31,54.03,48.72,53.93,52.41,54.52,53.67,56.83,58.05,53.82,54.43,52.48,54.18,75.48,64.93,65.44,58.50,57.26,53.43,54.54,54.49,53.33,58.52,63.80,72.57
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_interior_type=Gypsum 1-2in/instance-out.sql,1379.53,647.22,732.31,54.04,48.73,53.94,52.42,54.53,53.69,56.85,58.06,53.83,54.44,52.49,54.19,75.48,64.92,65.45,58.51,57.25,53.42,54.54,54.49,53.33,58.52,63.82,72.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_interior_type=Gypsum 5-8in/instance-out.sql,1379.55,647.25,732.30,54.04,48.74,53.95,52.42,54.53,53.69,56.85,58.07,53.83,54.45,52.49,54.19,75.48,64.93,65.45,58.51,57.24,53.42,54.54,54.49,53.32,58.51,63.81,72.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_interior_type=Metal Decking/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_interior_type=None/instance-out.sql,1379.49,647.12,732.37,54.03,48.73,53.93,52.41,54.53,53.68,56.84,58.05,53.82,54.44,52.48,54.18,75.49,64.94,65.44,58.50,57.26,53.43,54.54,54.50,53.33,58.53,63.81,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_reflectance=0.2/instance-out.sql,1379.55,647.42,732.13,54.05,48.74,53.95,52.43,54.55,53.71,56.88,58.10,53.85,54.45,52.51,54.19,75.47,64.91,65.41,58.47,57.25,53.42,54.54,54.49,53.32,58.49,63.79,72.56
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/roof_reflectance=0.8/instance-out.sql,1379.19,645.68,733.51,53.96,48.66,53.86,52.32,54.39,53.50,56.62,57.85,53.68,54.34,52.39,54.11,75.59,65.08,65.64,58.69,57.37,53.48,54.56,54.50,53.37,58.64,63.89,72.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/slab_insulation_extent=24/instance-out.sql,1379.38,647.55,731.83,54.07,48.76,53.98,52.45,54.56,53.71,56.86,58.08,53.86,54.48,52.52,54.22,75.37,64.82,65.38,58.48,57.27,53.45,54.55,54.49,53.33,58.47,63.75,72.46
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/thermal_bridging=FALSE/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/thermal_bridging=TRUE/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/vestibule=FALSE/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/vestibule=TRUE/instance-out.sql,1349.45,643.35,706.10,53.64,48.38,53.57,52.08,54.24,53.46,56.59,57.74,53.59,54.10,52.14,53.80,70.06,60.64,62.12,56.68,56.35,53.26,54.52,54.48,53.13,56.92,60.39,67.54
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-quick-service/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,1379.47,647.14,732.33,54.03,48.73,53.94,52.41,54.53,53.68,56.84,58.06,53.82,54.44,52.49,54.18,75.48,64.93,65.44,58.49,57.26,53.43,54.54,54.49,53.33,58.51,63.82,72.59
