File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/fan_rise=6/instance-out.sql,27552.33,25644.17,1908.16,1937.63,1872.11,2340.45,2192.17,2355.71,2172.61,1945.03,2147.24,2144.42,2348.65,2159.42,2028.74,329.20,250.09,195.55,137.16,115.28,90.98,57.44,60.85,87.17,123.71,188.28,272.45
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/fan_rise_gym=2/instance-out.sql,23242.17,20826.17,2416.00,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,412.08,316.29,253.01,177.62,144.05,110.12,72.75,76.61,108.59,159.25,238.63,346.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/fan_rise_gym=6/instance-out.sql,23242.17,20826.17,2416.00,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,412.08,316.29,253.01,177.62,144.05,110.12,72.75,76.61,108.59,159.25,238.63,346.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/fan_rise_kitchen=2/instance-out.sql,23241.70,20825.23,2416.48,1590.93,1510.02,1888.64,1736.65,1873.96,1787.19,1615.13,1792.95,1747.97,1876.91,1736.07,1668.80,412.14,316.33,253.06,177.66,144.08,110.14,72.78,76.64,108.62,159.28,238.69,347.05
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/fan_rise_kitchen=6/instance-out.sql,23241.21,20828.32,2412.89,1591.42,1510.36,1886.61,1737.31,1875.18,1787.80,1615.31,1792.72,1748.67,1877.29,1736.28,1669.39,411.68,315.98,252.71,177.41,143.85,109.94,72.55,76.41,108.41,159.03,238.30,346.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/gas_max_kitchen=100000/instance-out.sql,23034.53,20816.20,2218.32,1590.52,1513.15,1881.19,1728.58,1870.98,1786.15,1612.62,1790.46,1746.26,1876.85,1741.01,1678.42,395.54,301.26,235.24,161.28,126.21,92.35,58.36,61.09,92.00,142.05,222.04,330.91
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/gas_max_kitchen=6000000/instance-out.sql,32881.59,22155.08,10726.51,1751.87,1651.35,2033.10,1866.67,1966.28,1863.90,1673.77,1854.75,1819.62,1989.04,1896.70,1788.03,1118.56,957.63,1007.33,866.52,885.19,843.70,672.97,720.99,796.67,878.63,942.85,1035.47
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/heating_coil_eff=0.5/instance-out.sql,24132.44,20826.17,3306.27,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,597.31,452.02,346.73,235.19,181.33,134.19,92.39,96.94,135.05,207.23,329.91,497.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,22957.68,20826.17,2131.51,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,352.89,272.92,223.07,159.23,132.14,102.43,66.48,70.11,100.14,143.92,209.47,298.73
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/heating_coil_eff_kitchen=0.5/instance-out.sql,23260.55,20826.17,2434.38,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,414.48,318.35,254.93,179.07,145.25,111.00,73.70,77.52,109.61,160.68,240.45,349.35
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/heating_coil_eff_kitchen=0.95/instance-out.sql,23237.33,20826.17,2411.16,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,411.45,315.75,252.51,177.24,143.73,109.89,72.50,76.37,108.33,158.88,238.16,346.37
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/heating_setpoint=65/instance-out.sql,21357.13,19705.21,1651.92,1455.21,1383.41,1768.45,1637.91,1775.57,1767.14,1611.70,1793.19,1715.24,1734.49,1590.99,1471.91,312.81,233.56,167.90,111.04,90.34,68.79,37.86,40.63,63.66,97.82,169.20,258.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/heating_setpoint=75/instance-out.sql,26347.23,22074.56,4272.67,1747.36,1650.62,2023.67,1872.90,1978.05,1841.52,1648.51,1815.50,1818.71,2004.25,1873.28,1800.18,623.14,491.26,443.22,332.18,282.41,229.44,182.31,190.94,232.11,311.55,411.71,542.40
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_auditorium=0.4/instance-out.sql,23270.79,20840.04,2430.75,1592.17,1511.78,1889.62,1739.06,1873.89,1787.93,1617.07,1793.53,1749.45,1876.72,1737.89,1670.93,414.90,318.33,254.84,178.74,144.90,110.39,72.67,76.49,109.03,160.25,240.60,349.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_auditorium=2/instance-out.sql,23189.44,20785.46,2403.98,1588.58,1508.20,1880.03,1738.10,1878.37,1790.05,1612.58,1791.34,1749.77,1872.78,1729.21,1646.46,408.82,313.71,251.35,176.52,143.56,110.53,73.42,77.29,108.81,158.57,237.04,344.35
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_bath=0.4/instance-out.sql,23243.65,20822.99,2420.66,1590.68,1508.41,1887.02,1737.81,1873.99,1787.43,1615.12,1793.06,1748.01,1877.15,1735.49,1668.84,412.74,316.78,253.47,177.96,144.35,110.33,72.99,76.86,108.85,159.68,239.11,347.54
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_bath=2/instance-out.sql,23240.09,20821.34,2418.75,1589.75,1509.40,1883.43,1737.95,1874.18,1788.23,1615.24,1793.18,1749.45,1875.59,1734.00,1670.96,412.57,316.71,253.38,177.84,144.17,110.22,72.73,76.60,108.62,159.37,238.97,347.56
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_cafeteria=0.4/instance-out.sql,23280.82,20840.81,2440.01,1592.99,1513.21,1884.99,1738.57,1875.90,1788.05,1615.67,1793.88,1749.60,1882.50,1737.34,1668.11,414.28,318.42,255.77,179.98,146.35,111.49,73.61,77.35,110.26,161.87,241.54,349.08
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_cafeteria=2/instance-out.sql,23212.20,20805.71,2406.49,1588.50,1509.13,1883.56,1735.59,1874.18,1787.06,1615.03,1791.96,1748.51,1873.81,1733.21,1665.18,410.97,315.40,251.84,176.58,143.22,109.90,72.58,76.45,108.26,158.11,237.23,345.95
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_classroom=0.4/instance-out.sql,23248.17,20782.35,2465.82,1584.48,1514.72,1872.20,1727.35,1877.87,1784.24,1613.49,1787.99,1748.76,1868.02,1737.52,1665.71,421.96,322.86,258.68,181.40,145.77,111.72,74.52,78.65,110.30,161.35,243.77,354.83
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_classroom=2/instance-out.sql,23261.40,20824.97,2436.43,1587.51,1508.73,1883.41,1740.21,1874.99,1787.95,1615.50,1794.21,1749.96,1879.55,1731.06,1671.90,414.16,318.02,255.51,179.26,145.68,111.31,73.67,77.69,109.82,161.19,241.21,348.91
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_computer=0.4/instance-out.sql,23242.17,20826.17,2416.00,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,412.08,316.29,253.01,177.62,144.05,110.12,72.75,76.61,108.59,159.25,238.63,346.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_computer=2/instance-out.sql,23242.17,20826.17,2416.00,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,412.08,316.29,253.01,177.62,144.05,110.12,72.75,76.61,108.59,159.25,238.63,346.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_corridor=0.4/instance-out.sql,23249.89,20818.95,2430.94,1589.44,1509.22,1886.50,1738.17,1874.12,1786.87,1615.90,1791.95,1748.45,1877.60,1733.57,1667.17,413.00,317.09,254.23,178.76,145.37,111.64,74.26,78.27,109.98,160.50,239.90,347.93
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_corridor=2/instance-out.sql,23215.25,20827.53,2387.73,1594.36,1522.59,1889.50,1734.50,1866.59,1789.74,1615.56,1795.17,1744.92,1872.25,1734.36,1667.98,417.45,319.20,252.32,174.85,138.70,103.70,65.41,69.22,102.48,154.71,238.30,351.39
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_elevator=0.4/instance-out.sql,23241.91,20825.91,2416.00,1590.96,1510.04,1887.34,1738.19,1874.66,1787.25,1615.15,1792.99,1748.00,1876.34,1736.39,1668.59,412.08,316.29,253.01,177.62,144.05,110.12,72.75,76.61,108.59,159.25,238.63,346.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_elevator=2/instance-out.sql,23244.35,20828.35,2416.00,1591.16,1510.23,1887.56,1738.39,1874.87,1787.46,1615.35,1793.21,1748.19,1876.55,1736.59,1668.79,412.08,316.29,253.01,177.62,144.05,110.12,72.75,76.61,108.59,159.25,238.63,346.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_gym=0.4/instance-out.sql,23334.65,20862.89,2471.75,1588.06,1515.01,1887.23,1742.46,1878.90,1792.48,1618.92,1796.49,1753.01,1880.26,1732.82,1677.25,423.60,324.38,259.70,181.66,146.38,110.77,72.77,76.68,109.78,163.29,245.68,357.05
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_gym=2/instance-out.sql,23240.82,20815.51,2425.31,1591.83,1515.80,1882.04,1735.72,1875.87,1784.97,1612.63,1791.22,1745.37,1871.40,1737.78,1670.88,412.49,316.23,253.56,178.38,144.97,111.26,73.83,77.84,109.54,160.00,239.71,347.50
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_kitchen=0.4/instance-out.sql,23277.88,20859.74,2418.15,1592.70,1515.44,1893.30,1733.10,1873.39,1788.74,1614.87,1792.47,1749.20,1880.26,1746.84,1679.43,411.98,316.26,253.11,177.86,144.29,110.35,73.14,76.99,108.81,159.45,238.87,347.04
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_kitchen=2/instance-out.sql,23205.42,20788.80,2416.62,1588.77,1502.59,1881.27,1731.35,1874.43,1785.74,1612.56,1790.88,1749.14,1874.24,1733.52,1664.31,412.34,316.39,253.01,177.71,143.97,110.31,72.61,76.75,108.69,159.18,238.59,347.08
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_library=0.4/instance-out.sql,23220.79,20808.35,2412.44,1589.81,1508.50,1880.82,1735.90,1872.54,1786.70,1613.95,1791.53,1747.97,1878.40,1733.98,1668.24,411.81,316.14,252.80,177.37,143.66,109.58,72.31,76.10,108.14,159.11,238.35,347.07
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_library=2/instance-out.sql,23257.49,20831.93,2425.56,1590.34,1512.22,1884.04,1737.96,1876.46,1788.34,1615.95,1793.75,1749.37,1876.29,1734.21,1673.01,413.22,317.21,254.01,178.50,144.83,110.70,73.18,77.08,109.17,160.13,239.64,347.88
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_lobby=0.4/instance-out.sql,23187.08,20777.56,2409.52,1591.09,1508.33,1881.59,1734.56,1870.00,1784.63,1613.44,1791.25,1744.82,1875.23,1738.85,1643.77,411.20,315.52,252.51,177.20,143.60,109.71,72.41,76.22,108.12,158.76,238.10,346.18
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_lobby=2/instance-out.sql,23259.72,20837.04,2422.69,1590.78,1510.34,1883.00,1740.97,1879.55,1789.24,1616.16,1793.54,1750.44,1878.49,1733.85,1670.67,413.07,317.12,253.64,178.13,144.47,110.44,73.03,76.90,108.97,159.74,239.24,347.93
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_office=0.4/instance-out.sql,23220.95,20822.12,2398.83,1590.03,1509.66,1888.84,1738.04,1874.14,1786.21,1614.76,1792.24,1749.41,1876.37,1735.20,1667.23,409.36,314.05,251.12,176.35,143.10,109.38,72.23,76.01,107.85,158.05,236.89,344.43
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/lighting_density_office=2/instance-out.sql,23265.28,20820.29,2444.98,1589.28,1511.10,1882.30,1738.86,1875.41,1788.35,1615.57,1793.53,1748.07,1875.03,1733.35,1669.44,416.51,319.94,256.42,179.95,145.76,111.29,73.58,77.49,109.78,161.38,241.80,351.09
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_auditorium=0.02/instance-out.sql,23229.01,20825.66,2403.35,1590.99,1510.07,1887.37,1738.21,1874.68,1787.27,1615.15,1792.95,1748.01,1876.36,1736.42,1668.19,409.47,314.32,251.55,176.77,143.52,109.83,72.65,76.49,108.26,158.57,237.21,344.71
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_auditorium=1.5/instance-out.sql,23975.64,20822.74,3152.90,1590.17,1509.69,1886.30,1737.65,1874.52,1787.09,1615.64,1794.73,1747.80,1876.20,1735.44,1667.50,533.34,412.68,346.05,238.73,183.52,132.05,84.29,88.67,133.15,214.06,327.65,458.71
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_auxgym=0.02/instance-out.sql,23219.58,20824.46,2395.13,1591.62,1509.06,1887.77,1738.20,1874.67,1787.24,1615.05,1792.70,1748.00,1876.37,1733.95,1669.83,407.31,312.83,250.27,176.25,143.50,109.85,72.59,76.46,108.27,158.35,236.58,342.89
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_auxgym=1.5/instance-out.sql,24014.43,20823.36,3191.07,1590.72,1509.46,1886.20,1737.11,1874.70,1787.36,1615.97,1795.30,1748.04,1875.39,1734.62,1668.48,545.04,420.83,349.51,239.07,183.69,131.10,83.22,87.40,133.65,216.00,333.44,468.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_bath=0.02/instance-out.sql,23238.70,20826.35,2412.35,1590.93,1510.30,1887.32,1738.21,1874.68,1787.27,1615.16,1792.98,1748.02,1876.35,1736.41,1668.72,411.43,315.79,252.58,177.35,143.86,110.00,72.67,76.53,108.45,159.00,238.26,346.43
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_bath=1.5/instance-out.sql,23586.67,20840.65,2746.02,1590.75,1513.79,1892.92,1739.45,1874.45,1787.01,1615.03,1793.40,1747.81,1876.77,1737.25,1672.01,461.96,356.89,293.10,205.30,164.39,122.96,79.97,83.72,122.67,185.45,276.46,393.14
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_cafeteria=0.02/instance-out.sql,23201.79,20826.36,2375.43,1590.69,1510.25,1887.36,1738.20,1874.66,1787.26,1615.11,1792.86,1748.01,1876.36,1737.00,1668.60,405.20,310.89,247.97,174.14,141.85,109.25,72.17,76.02,107.46,156.18,233.74,340.57
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_cafeteria=1.5/instance-out.sql,23666.81,20812.36,2854.45,1588.91,1508.14,1885.13,1737.66,1874.43,1787.19,1615.40,1793.96,1747.90,1876.17,1736.47,1660.99,480.07,371.59,307.13,214.38,170.46,126.21,81.22,85.05,125.91,192.87,289.83,409.73
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_classroom=0.02/instance-out.sql,23128.22,20825.72,2302.50,1591.16,1510.40,1888.37,1738.16,1874.62,1787.16,1614.71,1791.88,1747.95,1876.36,1735.71,1669.22,389.89,298.89,239.55,168.81,138.84,107.34,71.05,74.94,105.31,152.50,227.43,327.95
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_classroom=1.5/instance-out.sql,27226.22,20777.05,6449.17,1575.33,1507.50,1889.98,1736.84,1872.24,1784.94,1616.55,1802.84,1745.22,1875.01,1725.90,1644.69,1106.59,859.56,752.79,503.36,350.77,222.44,140.51,144.68,236.75,438.83,714.43,978.44
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_computer=0.02/instance-out.sql,23242.17,20826.17,2416.00,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,412.08,316.29,253.01,177.62,144.05,110.12,72.75,76.61,108.59,159.25,238.63,346.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_computer=1.5/instance-out.sql,23242.17,20826.17,2416.00,1590.98,1510.06,1887.37,1738.21,1874.68,1787.27,1615.17,1793.01,1748.02,1876.36,1736.41,1668.61,412.08,316.29,253.01,177.62,144.05,110.12,72.75,76.61,108.59,159.25,238.63,346.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_corridor=0.02/instance-out.sql,23189.35,20825.76,2363.59,1591.02,1510.04,1887.39,1738.19,1874.65,1787.23,1614.98,1792.55,1747.99,1876.36,1736.45,1668.89,403.67,309.77,246.94,173.34,140.94,108.00,71.33,75.25,106.28,155.38,233.07,339.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_corridor=1.5/instance-out.sql,26724.21,20837.69,5886.52,1586.41,1509.89,1886.40,1743.28,1876.81,1787.70,1617.04,1800.67,1748.52,1877.58,1735.90,1667.50,918.25,731.40,670.04,472.46,369.71,259.16,157.04,158.27,265.95,438.55,629.48,816.22
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_gym=0.02/instance-out.sql,23177.80,20825.96,2351.84,1591.04,1510.04,1887.41,1738.18,1874.66,1787.23,1614.97,1792.52,1747.99,1876.36,1734.48,1671.08,400.23,306.64,245.37,172.37,140.75,108.55,71.95,75.85,106.55,154.81,232.32,336.45
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_gym=1.5/instance-out.sql,24688.71,20815.27,3873.45,1587.94,1508.58,1886.78,1737.42,1873.63,1786.06,1614.75,1794.74,1746.83,1875.47,1731.12,1671.96,636.78,497.98,431.77,299.79,231.78,163.24,101.90,105.94,167.32,273.91,408.62,554.41
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_kitchen=0.02/instance-out.sql,23212.56,20805.69,2406.87,1587.05,1500.40,1889.48,1737.02,1875.09,1787.41,1615.13,1792.61,1748.37,1876.61,1731.34,1665.19,410.80,315.19,251.98,176.90,143.49,109.74,72.42,76.29,108.17,158.56,237.66,345.67
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_kitchen=1.5/instance-out.sql,23438.69,20860.81,2577.88,1593.85,1516.80,1886.15,1731.53,1874.52,1789.26,1615.26,1793.47,1749.39,1882.18,1745.33,1683.06,435.89,335.84,272.60,191.27,154.19,116.55,76.93,80.59,115.60,172.05,257.16,369.20
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_library=0.02/instance-out.sql,23233.72,20825.81,2407.91,1590.99,1510.07,1887.37,1738.21,1874.67,1787.26,1615.12,1792.88,1748.01,1876.36,1736.39,1668.49,410.30,314.97,251.86,177.02,143.82,110.04,72.72,76.57,108.48,158.91,237.81,345.41
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_library=1.5/instance-out.sql,23711.65,20823.56,2888.09,1589.78,1510.14,1886.63,1738.11,1874.31,1787.02,1615.36,1793.65,1747.74,1876.26,1736.06,1668.48,495.69,382.09,312.38,214.77,166.58,121.20,78.88,83.02,122.09,191.89,295.89,423.62
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_lobby=0.02/instance-out.sql,23241.60,20826.10,2415.50,1590.98,1510.07,1887.36,1738.21,1874.68,1787.27,1615.15,1792.97,1748.01,1876.36,1736.41,1668.62,411.97,316.22,252.94,177.59,144.04,110.11,72.75,76.61,108.59,159.23,238.58,346.90
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_lobby=1.5/instance-out.sql,23370.62,20826.98,2543.63,1589.99,1509.89,1887.56,1738.15,1874.76,1787.46,1615.80,1794.40,1748.13,1876.34,1736.23,1668.28,434.56,333.84,269.46,188.08,150.23,113.25,74.31,78.23,112.24,168.05,253.96,367.43
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_mechanical=0.02/instance-out.sql,23241.12,20826.21,2414.91,1591.00,1510.07,1887.37,1738.21,1874.68,1787.27,1615.15,1792.97,1748.01,1876.36,1736.51,1668.60,411.85,316.13,252.90,177.54,143.99,110.08,72.73,76.59,108.55,159.19,238.54,346.81
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_mechanical=1.5/instance-out.sql,23675.02,20822.98,2852.03,1590.28,1509.72,1885.93,1737.92,1874.41,1786.98,1615.23,1793.90,1747.70,1875.94,1735.84,1669.14,481.72,372.44,306.78,214.08,169.11,124.90,80.98,84.90,124.90,192.11,289.09,411.03
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_office=0.02/instance-out.sql,23239.76,20825.50,2414.26,1590.98,1510.05,1886.98,1738.21,1874.68,1787.27,1615.14,1792.94,1748.01,1876.36,1736.39,1668.48,411.70,316.00,252.81,177.50,143.98,110.08,72.73,76.59,108.55,159.16,238.48,346.68
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_area_office=1.5/instance-out.sql,23852.13,20817.97,3034.16,1589.17,1509.49,1887.10,1737.82,1874.41,1787.05,1615.55,1794.74,1747.70,1875.02,1733.04,1666.89,516.87,398.18,329.35,227.79,177.50,128.56,82.71,86.58,129.39,203.50,311.83,441.90
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_person_auditorium=20/instance-out.sql,23867.06,20825.07,3042.00,1590.30,1509.59,1887.65,1737.71,1874.63,1787.24,1615.71,1794.66,1747.94,1876.27,1735.63,1667.72,517.02,399.17,332.31,229.07,176.38,127.81,82.10,86.45,128.60,204.84,314.73,443.52
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_person_auditorium=5/instance-out.sql,23180.16,20825.78,2354.38,1591.01,1510.09,1887.38,1738.19,1874.66,1787.24,1615.02,1792.63,1748.00,1876.37,1736.59,1668.59,399.75,305.94,245.96,173.09,141.15,108.86,72.34,76.14,107.02,155.57,232.29,336.25
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_person_auxgym=10/instance-out.sql,23230.64,20826.01,2404.63,1590.96,1509.12,1887.29,1738.21,1874.67,1787.26,1615.12,1792.88,1748.01,1876.36,1736.41,1669.72,409.55,314.43,251.47,176.82,143.74,109.99,72.68,76.54,108.43,158.68,237.50,344.80
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/school-secondary/sensitivity/runs/oa_person_auxgym=50/instance-out.sql,23302.55,20825.41,2477.14,1591.14,1510.14,1886.62,1738.23,1874.70,1787.31,1615.33,1793.42,1748.04,1876.36,1736.45,1667.66,425.65,326.45,259.96,181.78,146.33,110.90,73.09,76.95,109.82,162.70,245.26,358.25
